type|publicationAuthor|telephone,type.s=publicationAuthor.o|publicationAuthor.o=telephone.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|publicationAuthor.s=http://www.Department0.University81.edu/AssociateProfessor11/Publication14|,1
emailAddress|hasAlumnus|type,emailAddress.s=hasAlumnus.o|emailAddress.s=type.s,emailAddress.o=GraduateStudent140@Department14.University61.edu|hasAlumnus.s=http://www.University595.edu|,3
memberOf|name|telephone,memberOf.s=name.s|name.s=telephone.s,|name.o=UndergraduateStudent261|,1999
publicationAuthor|telephone|type,publicationAuthor.o=telephone.s|telephone.s=type.s,publicationAuthor.s=http://www.Department17.University50.edu/FullProfessor3/Publication14|telephone.o=xxx-xxx-xxxx|,4
takesCourse|type|member,takesCourse.s=type.s|takesCourse.s=member.o,||member.s=http://www.Department1.University12.edu,3250
name|takesCourse|type,name.s=takesCourse.s|takesCourse.o=type.s,name.o=UndergraduateStudent145||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,6057
name|takesCourse|type,name.s=takesCourse.o|takesCourse.o=type.s,|takesCourse.s=http://www.Department14.University30.edu/GraduateStudent81|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course,3
takesCourse|type|name,takesCourse.s=type.s|takesCourse.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|,2389201
member|type|memberOf,member.s=type.s|member.o=memberOf.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|memberOf.o=http://www.Department2.University54.edu,644
member|takesCourse|undergraduateDegreeFrom,member.o=takesCourse.s|member.o=undergraduateDegreeFrom.s,|takesCourse.o=http://www.Department4.University15.edu/GraduateCourse21|undergraduateDegreeFrom.o=http://www.University20.edu,1
memberOf|name|takesCourse,memberOf.s=name.s|name.s=takesCourse.s,memberOf.o=http://www.Department12.University59.edu|name.o=GraduateStudent32|,2
type|member|emailAddress,type.s=member.o|type.s=emailAddress.s,|member.s=http://www.Department11.University28.edu|,1540
takesCourse|emailAddress|name,takesCourse.s=emailAddress.s|emailAddress.s=name.s,||name.o=GraduateStudent67,4003
hasAlumnus|takesCourse|type,hasAlumnus.o=takesCourse.s|hasAlumnus.o=type.s,hasAlumnus.s=http://www.University561.edu||,2137
publicationAuthor|type|name,publicationAuthor.s=type.s|publicationAuthor.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|name.o=Publication16,29565
type|takesCourse|name,type.s=takesCourse.s|takesCourse.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent||name.o=Course35,44073
name|degreeFrom|takesCourse,name.s=degreeFrom.s|degreeFrom.s=takesCourse.s,||takesCourse.o=http://www.Department14.University80.edu/GraduateCourse2,9
type|advisor|publicationAuthor,type.s=advisor.o|type.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|advisor.s=http://www.Department12.University74.edu/GraduateStudent41|,9
publicationAuthor|takesCourse|name,publicationAuthor.o=takesCourse.s|takesCourse.s=name.s,publicationAuthor.s=http://www.Department6.University98.edu/AssociateProfessor12/Publication3||name.o=GraduateStudent24,3
type|takesCourse|name,type.s=takesCourse.o|takesCourse.o=name.s,|takesCourse.s=http://www.Department9.University33.edu/GraduateStudent114|,9
name|type|emailAddress,name.s=type.s|name.s=emailAddress.s,||emailAddress.o=GraduateStudent98@Department8.University4.edu,3
type|name|mastersDegreeFrom,type.s=name.s|name.s=mastersDegreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor||,60268
hasAlumnus|name|member,hasAlumnus.o=name.s|name.s=member.o,|name.o=AssistantProfessor7|member.s=http://www.Department1.University78.edu,3
name|takesCourse|member,name.s=takesCourse.s|takesCourse.s=member.o,|takesCourse.o=http://www.Department6.University35.edu/Course27|,21
type|name|publicationAuthor,type.s=name.s|type.s=publicationAuthor.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||,1442184
emailAddress|doctoralDegreeFrom|type,emailAddress.s=doctoralDegreeFrom.s|emailAddress.s=type.s,|doctoralDegreeFrom.o=http://www.University228.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee,61
takesCourse|member|type,takesCourse.s=member.o|takesCourse.s=type.s,takesCourse.o=http://www.Department3.University62.edu/Course48||,40
takesCourse|type|name,takesCourse.s=type.s|takesCourse.s=name.s,takesCourse.o=http://www.Department3.University88.edu/GraduateCourse28||,21
emailAddress|type|name,emailAddress.s=type.s|type.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|,795970
name|type|takesCourse,name.s=type.s|name.s=takesCourse.s,||takesCourse.o=http://www.Department1.University31.edu/GraduateCourse51,16
name|member|type,name.s=member.s|member.o=type.s,name.o=Department13||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,39735
type|publicationAuthor|name,type.s=publicationAuthor.s|publicationAuthor.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||name.o=AssociateProfessor11,16785
hasAlumnus|type|takesCourse,hasAlumnus.s=type.s|hasAlumnus.o=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|,505548
takesCourse|type|hasAlumnus,takesCourse.s=type.s|takesCourse.s=hasAlumnus.o,||hasAlumnus.s=http://www.University376.edu,2001
memberOf|type|takesCourse,memberOf.o=type.s|memberOf.s=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|,2894749
type|takesCourse|name,type.s=takesCourse.s|takesCourse.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||,2389201
type|undergraduateDegreeFrom|memberOf,type.s=undergraduateDegreeFrom.s|undergraduateDegreeFrom.s=memberOf.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant||memberOf.o=http://www.Department11.University48.edu,36
type|worksFor|publicationAuthor,type.s=worksFor.o|worksFor.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department0.University99.edu/FullProfessor4/Publication7,2
member|memberOf|type,member.o=memberOf.s|member.o=type.s,member.s=http://www.Department18.University92.edu||,1302
publicationAuthor|member|memberOf,publicationAuthor.o=member.o|publicationAuthor.o=memberOf.s,|member.s=http://www.Department15.University19.edu|memberOf.o=http://www.Department15.University19.edu,810
advisor|type|emailAddress,advisor.o=type.s|advisor.s=emailAddress.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Employee|emailAddress.o=UndergraduateStudent484@Department1.University17.edu,1
undergraduateDegreeFrom|type|advisor,undergraduateDegreeFrom.o=type.s|undergraduateDegreeFrom.s=advisor.o,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#University|,411501
type|takesCourse|memberOf,type.s=takesCourse.o|takesCourse.s=memberOf.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||,2894749
type|takesCourse|member,type.s=takesCourse.o|takesCourse.s=member.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#GraduateCourse||member.s=http://www.Department12.University23.edu,295
memberOf|type|undergraduateDegreeFrom,memberOf.o=type.s|memberOf.s=undergraduateDegreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|,324864
degreeFrom|type|publicationAuthor,degreeFrom.s=type.s|degreeFrom.s=publicationAuthor.o,degreeFrom.o=http://www.University291.edu||,12903
takesCourse|memberOf|name,takesCourse.s=memberOf.s|memberOf.o=name.s,takesCourse.o=http://www.Department11.University24.edu/GraduateCourse48||,8
degreeFrom|name|type,degreeFrom.o=name.s|degreeFrom.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant,7328
type|takesCourse|memberOf,type.s=takesCourse.o|takesCourse.s=memberOf.s,||memberOf.o=http://www.Department5.University14.edu,3674
memberOf|type|name,memberOf.o=type.s|memberOf.o=name.s,memberOf.s=http://www.Department3.University20.edu/UndergraduateStudent211|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|,1
type|member|takesCourse,type.s=member.o|member.o=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|member.s=http://www.Department7.University5.edu|,244
type|name|emailAddress,type.s=name.s|type.s=emailAddress.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|name.o=UndergraduateStudent336|,1536
type|publicationAuthor|takesCourse,type.s=publicationAuthor.s|publicationAuthor.o=takesCourse.s,||takesCourse.o=http://www.Department12.University76.edu/GraduateCourse22,25
takesCourse|member|hasAlumnus,takesCourse.s=member.o|member.o=hasAlumnus.o,takesCourse.o=http://www.Department9.University64.edu/GraduateCourse3||hasAlumnus.s=http://www.University883.edu,1
name|publicationAuthor|member,name.s=publicationAuthor.o|publicationAuthor.o=member.o,|publicationAuthor.s=http://www.Department1.University83.edu/AssociateProfessor5/Publication11|,1
type|name|takesCourse,type.s=name.s|name.s=takesCourse.s,|name.o=UndergraduateStudent375|takesCourse.o=http://www.Department0.University53.edu/Course24,2
member|degreeFrom|type,member.o=degreeFrom.s|member.o=type.s,member.s=http://www.Department10.University21.edu|degreeFrom.o=http://www.University972.edu|,4
worksFor|type|memberOf,worksFor.s=type.s|type.s=memberOf.s,worksFor.o=http://www.Department11.University9.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor|,33
name|takesCourse|memberOf,name.s=takesCourse.o|takesCourse.s=memberOf.s,name.o=Course35||memberOf.o=http://www.Department16.University95.edu,21
takesCourse|emailAddress|type,takesCourse.s=emailAddress.s|emailAddress.s=type.s,takesCourse.o=http://www.Department15.University65.edu/Course52|emailAddress.o=UndergraduateStudent394@Department15.University65.edu|,2
member|emailAddress|name,member.o=emailAddress.s|member.s=name.s,|emailAddress.o=UndergraduateStudent391@Department18.University17.edu|,1
type|takesCourse|memberOf,type.s=takesCourse.o|takesCourse.s=memberOf.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Course||memberOf.o=http://www.Department1.University75.edu,1741
member|memberOf|takesCourse,member.o=memberOf.s|member.o=takesCourse.s,member.s=http://www.Department8.University38.edu||,1176
publicationAuthor|emailAddress|type,publicationAuthor.o=emailAddress.s|emailAddress.s=type.s,publicationAuthor.s=http://www.Department14.University37.edu/AssociateProfessor3/Publication7||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant,1
name|degreeFrom|memberOf,name.s=degreeFrom.s|name.s=memberOf.s,name.o=GraduateStudent92|degreeFrom.o=http://www.University211.edu|,2
takesCourse|memberOf|type,takesCourse.s=memberOf.s|takesCourse.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student,2389201
telephone|memberOf|type,telephone.s=memberOf.s|memberOf.o=type.s,telephone.o=xxx-xxx-xxxx||,2241668
name|takesCourse|type,name.s=takesCourse.s|takesCourse.s=type.s,name.o=GraduateStudent78||,15255
takesCourse|memberOf|member,takesCourse.s=memberOf.s|memberOf.s=member.o,|memberOf.o=http://www.Department6.University90.edu|member.s=http://www.Department6.University90.edu,1453
hasAlumnus|publicationAuthor|type,hasAlumnus.o=publicationAuthor.o|publicationAuthor.o=type.s,|publicationAuthor.s=http://www.Department11.University51.edu/FullProfessor3/Publication7|,12
type|degreeFrom|takesCourse,type.s=degreeFrom.o|degreeFrom.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#University||takesCourse.o=http://www.Department2.University88.edu/GraduateCourse12,4
name|publicationAuthor|member,name.s=publicationAuthor.o|publicationAuthor.o=member.o,||member.s=http://www.Department14.University73.edu,770
type|telephone|memberOf,type.s=telephone.s|type.s=memberOf.s,||memberOf.o=http://www.Department7.University75.edu,1272
name|memberOf|publicationAuthor,name.s=memberOf.s|memberOf.s=publicationAuthor.o,|memberOf.o=http://www.Department13.University41.edu|,705
memberOf|advisor|telephone,memberOf.s=advisor.o|advisor.o=telephone.s,||,411501
memberOf|advisor|telephone,memberOf.s=advisor.o|advisor.o=telephone.s,memberOf.o=http://www.Department14.University79.edu|advisor.s=http://www.Department14.University79.edu/GraduateStudent78|,1
emailAddress|memberOf|name,emailAddress.s=memberOf.s|memberOf.s=name.s,emailAddress.o=UndergraduateStudent141@Department4.University27.edu|memberOf.o=http://www.Department4.University27.edu|,1
type|takesCourse|publicationAuthor,type.s=takesCourse.s|takesCourse.s=publicationAuthor.o,||publicationAuthor.s=http://www.Department11.University45.edu/AssociateProfessor0/Publication3,4
type|telephone|member,type.s=telephone.s|telephone.s=member.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||member.s=http://www.Department1.University85.edu,335
telephone|takesCourse|type,telephone.s=takesCourse.s|telephone.s=type.s,telephone.o=xxx-xxx-xxxx|takesCourse.o=http://www.Department8.University85.edu/Course46|,30
type|advisor|name,type.s=advisor.o|advisor.o=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Professor||,411501
hasAlumnus|takesCourse|type,hasAlumnus.o=takesCourse.s|takesCourse.o=type.s,hasAlumnus.s=http://www.University962.edu||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work,519
type|memberOf|subOrganizationOf,type.s=memberOf.o|memberOf.o=subOrganizationOf.o,|memberOf.s=http://www.Department16.University64.edu/UndergraduateStudent99|,30
type|member|takesCourse,type.s=member.o|member.o=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||takesCourse.o=http://www.Department12.University69.edu/Course45,23
takesCourse|telephone|publicationAuthor,takesCourse.s=telephone.s|takesCourse.s=publicationAuthor.o,takesCourse.o=http://www.Department0.University61.edu/GraduateCourse13|telephone.o=xxx-xxx-xxxx|,15
takesCourse|type|name,takesCourse.s=type.s|takesCourse.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|,2389201
name|type|publicationAuthor,name.s=type.s|type.s=publicationAuthor.s,name.o=Publication9||,79168
type|memberOf|publicationAuthor,type.s=memberOf.s|type.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#AssociateProfessor||publicationAuthor.s=http://www.Department16.University4.edu/AssociateProfessor7/Publication16,1
type|takesCourse|publicationAuthor,type.s=takesCourse.s|type.s=publicationAuthor.o,|takesCourse.o=http://www.Department2.University4.edu/GraduateCourse9|publicationAuthor.s=http://www.Department2.University4.edu/AssociateProfessor1/Publication5,5
takesCourse|type|member,takesCourse.s=type.s|type.s=member.o,takesCourse.o=http://www.Department6.University98.edu/Course28||,44
type|memberOf|name,type.s=memberOf.o|type.s=name.s,|memberOf.s=http://www.Department2.University7.edu/UndergraduateStudent395|,2
takesCourse|member|memberOf,takesCourse.s=member.o|member.s=memberOf.o,takesCourse.o=http://www.Department17.University86.edu/GraduateCourse13||memberOf.s=http://www.Department17.University86.edu/Lecturer4,8
type|memberOf|name,type.s=memberOf.o|type.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|memberOf.s=http://www.Department8.University81.edu/UndergraduateStudent39|,1
telephone|publicationAuthor|type,telephone.s=publicationAuthor.o|publicationAuthor.s=type.s,telephone.o=xxx-xxx-xxxx||,1442184
type|memberOf|advisor,type.s=memberOf.s|type.s=advisor.s,||advisor.o=http://www.Department20.University66.edu/AssistantProfessor2,24
hasAlumnus|name|telephone,hasAlumnus.o=name.s|hasAlumnus.o=telephone.s,hasAlumnus.s=http://www.University871.edu||,512
memberOf|type|takesCourse,memberOf.s=type.s|memberOf.s=takesCourse.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|takesCourse.o=http://www.Department20.University91.edu/Course27,24
type|emailAddress|takesCourse,type.s=emailAddress.s|type.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student||takesCourse.o=http://www.Department3.University58.edu/Course40,20
type|emailAddress|takesCourse,type.s=emailAddress.s|type.s=takesCourse.s,|emailAddress.o=UndergraduateStudent11@Department10.University97.edu|,8
type|emailAddress|publicationAuthor,type.s=emailAddress.s|type.s=publicationAuthor.o,|emailAddress.o=GraduateStudent35@Department20.University45.edu|,4
publicationAuthor|type|emailAddress,publicationAuthor.s=type.s|publicationAuthor.o=emailAddress.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|emailAddress.o=GraduateStudent96@Department5.University41.edu,2
type|memberOf|takesCourse,type.s=memberOf.s|memberOf.s=takesCourse.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#UndergraduateStudent|memberOf.o=http://www.Department11.University49.edu|,1375
emailAddress|takesCourse|degreeFrom,emailAddress.s=takesCourse.s|takesCourse.s=degreeFrom.s,emailAddress.o=GraduateStudent47@Department20.University31.edu|takesCourse.o=http://www.Department20.University31.edu/GraduateCourse46|,1
degreeFrom|type|undergraduateDegreeFrom,degreeFrom.o=type.s|degreeFrom.o=undergraduateDegreeFrom.o,||undergraduateDegreeFrom.s=http://www.Department7.University58.edu/GraduateStudent65,930
type|name|publicationAuthor,type.s=name.s|type.s=publicationAuthor.s,|name.o=Publication7|publicationAuthor.o=http://www.Department18.University41.edu/GraduateStudent94,1
type|publicationAuthor|name,type.s=publicationAuthor.o|publicationAuthor.s=name.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person||,633443
type|publicationAuthor|name,type.s=publicationAuthor.o|publicationAuthor.o=name.s,|publicationAuthor.s=http://www.Department1.University11.edu/FullProfessor1/Publication8|,4
type|name|publicationAuthor,type.s=name.s|type.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Faculty||publicationAuthor.s=http://www.Department21.University50.edu/AssistantProfessor4/Publication0,1
member|takesCourse|hasAlumnus,member.o=takesCourse.s|member.o=hasAlumnus.o,||hasAlumnus.s=http://www.University29.edu,490
advisor|telephone|type,advisor.o=telephone.s|advisor.o=type.s,advisor.s=http://www.Department8.University33.edu/UndergraduateStudent238||,4
memberOf|takesCourse|undergraduateDegreeFrom,memberOf.s=takesCourse.s|takesCourse.s=undergraduateDegreeFrom.s,|takesCourse.o=http://www.Department1.University87.edu/GraduateCourse43|undergraduateDegreeFrom.o=http://www.University730.edu,1
type|member|memberOf,type.s=member.s|member.s=memberOf.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|member.o=http://www.Department13.University59.edu/GraduateStudent1|,439
publicationAuthor|name|takesCourse,publicationAuthor.o=name.s|name.s=takesCourse.s,publicationAuthor.s=http://www.Department1.University27.edu/AssistantProfessor0/Publication4|name.o=GraduateStudent19|,1
name|type|mastersDegreeFrom,name.s=type.s|type.s=mastersDegreeFrom.o,name.o=University69|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization|,70
publicationAuthor|emailAddress|type,publicationAuthor.o=emailAddress.s|emailAddress.s=type.s,||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#ResearchAssistant,183039
undergraduateDegreeFrom|type|emailAddress,undergraduateDegreeFrom.o=type.s|undergraduateDegreeFrom.s=emailAddress.s,||emailAddress.o=Lecturer1@Department0.University57.edu,2
name|publicationAuthor|type,name.s=publicationAuthor.s|publicationAuthor.s=type.s,|publicationAuthor.o=http://www.Department15.University61.edu/AssociateProfessor9|,14
telephone|type|undergraduateDegreeFrom,telephone.s=type.s|telephone.s=undergraduateDegreeFrom.s,telephone.o=xxx-xxx-xxxx||,1236708
telephone|takesCourse|emailAddress,telephone.s=takesCourse.s|takesCourse.s=emailAddress.s,||emailAddress.o=UndergraduateStudent240@Department4.University68.edu,4
takesCourse|emailAddress|telephone,takesCourse.s=emailAddress.s|emailAddress.s=telephone.s,takesCourse.o=http://www.Department1.University85.edu/Course24|emailAddress.o=UndergraduateStudent101@Department1.University85.edu|,1
emailAddress|advisor|undergraduateDegreeFrom,emailAddress.s=advisor.s|advisor.o=undergraduateDegreeFrom.s,||,411501
emailAddress|advisor|undergraduateDegreeFrom,emailAddress.s=advisor.s|advisor.o=undergraduateDegreeFrom.s,||undergraduateDegreeFrom.o=http://www.University765.edu,333
member|name|takesCourse,member.s=name.s|member.o=takesCourse.s,|name.o=Department5|takesCourse.o=http://www.Department5.University75.edu/Course13,22
telephone|type|name,telephone.s=type.s|telephone.s=name.s,||name.o=GraduateStudent61,7553
type|publicationAuthor|degreeFrom,type.s=publicationAuthor.s|publicationAuthor.o=degreeFrom.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication||degreeFrom.o=http://www.University953.edu,3081
type|takesCourse|member,type.s=takesCourse.o|takesCourse.s=member.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||member.s=http://www.Department0.University68.edu,1628
name|type|undergraduateDegreeFrom,name.s=type.s|name.s=undergraduateDegreeFrom.o,name.o=University5||undergraduateDegreeFrom.s=http://www.Department22.University12.edu/GraduateStudent117,2
memberOf|type|degreeFrom,memberOf.s=type.s|memberOf.s=degreeFrom.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Person|,252562
takesCourse|emailAddress|undergraduateDegreeFrom,takesCourse.s=emailAddress.s|emailAddress.s=undergraduateDegreeFrom.s,|emailAddress.o=GraduateStudent21@Department17.University37.edu|,2
takesCourse|type|name,takesCourse.s=type.s|takesCourse.o=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Student|,2389201
type|degreeFrom|memberOf,type.s=degreeFrom.s|type.s=memberOf.s,|degreeFrom.o=http://www.University757.edu|,1857
advisor|publicationAuthor|name,advisor.o=publicationAuthor.o|advisor.o=name.s,advisor.s=http://www.Department12.University13.edu/GraduateStudent36||,18
type|hasAlumnus|name,type.s=hasAlumnus.o|hasAlumnus.o=name.s,|hasAlumnus.s=http://www.University517.edu|,1984
type|takesCourse|publicationAuthor,type.s=takesCourse.o|takesCourse.s=publicationAuthor.o,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Work||publicationAuthor.s=http://www.Department7.University67.edu/AssistantProfessor3/Publication6,3
member|name|publicationAuthor,member.s=name.s|member.o=publicationAuthor.o,||publicationAuthor.s=http://www.Department9.University85.edu/FullProfessor7/Publication3,1
type|subOrganizationOf|member,type.s=subOrganizationOf.s|subOrganizationOf.o=member.s,||,33536600
type|subOrganizationOf|member,type.s=subOrganizationOf.s|subOrganizationOf.o=member.s,||member.o=http://www.Department1.University43.edu/UndergraduateStudent200,32
member|memberOf|type,member.o=memberOf.s|member.s=type.s,|memberOf.o=http://www.Department5.University15.edu|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Organization,655
type|name|member,type.s=name.s|name.s=member.s,type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Department|name.o=Department12|,55444
publicationAuthor|type|name,publicationAuthor.s=type.s|publicationAuthor.s=name.s,|type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication|,1442184
name|takesCourse|telephone,name.s=takesCourse.s|takesCourse.s=telephone.s,|takesCourse.o=http://www.Department10.University67.edu/GraduateCourse14|,8
memberOf|takesCourse|hasAlumnus,memberOf.s=takesCourse.s|memberOf.s=hasAlumnus.o,|takesCourse.o=http://www.Department14.University89.edu/GraduateCourse32|hasAlumnus.s=http://www.University35.edu,1
takesCourse|member|name,takesCourse.s=member.o|member.s=name.s,takesCourse.o=http://www.Department9.University52.edu/GraduateCourse38||name.o=Department9,3
telephone|type|teacherOf,telephone.s=type.s|telephone.s=teacherOf.s,telephone.o=xxx-xxx-xxxx||,832418
takesCourse|publicationAuthor|advisor,takesCourse.s=publicationAuthor.o|takesCourse.s=advisor.s,|publicationAuthor.s=http://www.Department13.University40.edu/AssistantProfessor2/Publication4|advisor.o=http://www.Department13.University40.edu/AssistantProfessor9,3
telephone|publicationAuthor|type,telephone.s=publicationAuthor.o|publicationAuthor.s=type.s,telephone.o=xxx-xxx-xxxx||type.o=http://swat.cse.lehigh.edu/onto/univ-bench.owl#Publication,1442184
type|degreeFrom|undergraduateDegreeFrom,type.s=degreeFrom.o|degreeFrom.o=undergraduateDegreeFrom.o,|degreeFrom.s=http://www.Department14.University84.edu/AssociateProfessor0|undergraduateDegreeFrom.s=http://www.Department8.University12.edu/GraduateStudent106,2
takesCourse|degreeFrom|hasAlumnus,takesCourse.s=degreeFrom.s|degreeFrom.o=hasAlumnus.s,||hasAlumnus.o=http://www.Department6.University83.edu/AssociateProfessor9,1556
takesCourse|name|type,takesCourse.o=name.s|name.s=type.s,takesCourse.s=http://www.Department0.University96.edu/UndergraduateStudent333|name.o=Course26|,2
